latitude,longitude,landslide_id,zone,source
25.496806392437772,91.89503095406894,325,East_Khasi_Hills,GSI_Bhukosh_validated
25.25526148091298,91.82235830514458,326,East_Khasi_Hills,GSI_Bhukosh_validated
25.502907718999765,91.93356819274584,327,East_Khasi_Hills,GSI_Bhukosh_validated
25.558763673027435,91.89753656558909,328,East_Khasi_Hills,GSI_Bhukosh_validated
25.094115173335982,91.82036968406196,329,East_Khasi_Hills,GSI_Bhukosh_validated
25.359588974833315,91.82658408362228,330,East_Khasi_Hills,GSI_Bhukosh_validated
25.644292331835693,91.9875892277989,331,East_Khasi_Hills,GSI_Bhukosh_validated
25.192984781267764,91.84610618638195,332,East_Khasi_Hills,GSI_Bhukosh_validated
25.144492634096725,91.98859822460385,333,East_Khasi_Hills,GSI_Bhukosh_validated
25.395095787785884,91.9760911046661,334,East_Khasi_Hills,GSI_Bhukosh_validated
25.500450882324504,91.99730648313846,335,East_Khasi_Hills,GSI_Bhukosh_validated
25.454989736914527,91.87493228795248,336,East_Khasi_Hills,GSI_Bhukosh_validated
25.259018032050896,91.922007052965,337,East_Khasi_Hills,GSI_Bhukosh_validated
25.241117971716655,91.77745964935193,338,East_Khasi_Hills,GSI_Bhukosh_validated
25.56636119559712,91.2862322845747,339,West_Khasi_Hills,GSI_Bhukosh_validated
25.429199013781076,91.55576772784086,340,West_Khasi_Hills,GSI_Bhukosh_validated
25.505174068128266,91.61407983856778,341,West_Khasi_Hills,GSI_Bhukosh_validated
25.730121335269313,91.57448383754127,342,West_Khasi_Hills,GSI_Bhukosh_validated
25.53439783224358,91.46664822140201,343,West_Khasi_Hills,GSI_Bhukosh_validated
25.50835857866811,91.47663227404799,344,West_Khasi_Hills,GSI_Bhukosh_validated
25.255225894623614,91.50788606495624,345,West_Khasi_Hills,GSI_Bhukosh_validated
25.6343256418849,91.47353963970687,346,West_Khasi_Hills,GSI_Bhukosh_validated
25.616187152605395,91.67349824102308,347,West_Khasi_Hills,GSI_Bhukosh_validated
25.889385850194984,91.89789414028644,348,West_Khasi_Hills,GSI_Bhukosh_validated
25.44459991770846,91.39965147869859,349,West_Khasi_Hills,GSI_Bhukosh_validated
25.53944705897951,91.25343546367577,350,West_Khasi_Hills,GSI_Bhukosh_validated
25.544889063067934,91.48410923129677,351,West_Khasi_Hills,GSI_Bhukosh_validated
25.783941590357426,91.96434768077778,352,West_Khasi_Hills,GSI_Bhukosh_validated
25.48284680417035,91.35533857776545,353,West_Khasi_Hills,GSI_Bhukosh_validated
25.55022387463866,91.79504102497994,354,West_Khasi_Hills,GSI_Bhukosh_validated
25.609421371748976,91.80198614653376,355,West_Khasi_Hills,GSI_Bhukosh_validated
25.533589642168145,91.40035411649257,356,West_Khasi_Hills,GSI_Bhukosh_validated
25.419641949380903,91.60241695425334,357,West_Khasi_Hills,GSI_Bhukosh_validated
25.534936198721695,91.79311139216314,358,West_Khasi_Hills,GSI_Bhukosh_validated
25.69325371497476,91.43175700662225,359,West_Khasi_Hills,GSI_Bhukosh_validated
25.31522724610601,91.46335553518158,360,West_Khasi_Hills,GSI_Bhukosh_validated
25.52393454134644,91.39529743548924,361,West_Khasi_Hills,GSI_Bhukosh_validated
25.37397825331095,91.31734378847528,362,West_Khasi_Hills,GSI_Bhukosh_validated
25.71510839320647,91.38313004188812,363,West_Khasi_Hills,GSI_Bhukosh_validated
25.22582635713892,91.2796907519828,364,West_Khasi_Hills,GSI_Bhukosh_validated
25.399394067491116,91.50613502428666,365,West_Khasi_Hills,GSI_Bhukosh_validated
25.567898137511612,91.36140481840944,366,West_Khasi_Hills,GSI_Bhukosh_validated
25.781794325262183,91.54208146412233,367,West_Khasi_Hills,GSI_Bhukosh_validated
25.488164953006862,91.21993878368335,368,West_Khasi_Hills,GSI_Bhukosh_validated
25.400064085195226,91.5595584417986,369,West_Khasi_Hills,GSI_Bhukosh_validated
25.838608272499307,91.65003521308961,370,West_Khasi_Hills,GSI_Bhukosh_validated
25.239357497925077,91.14112758433714,371,West_Khasi_Hills,GSI_Bhukosh_validated
25.104214927808385,91.56733018257256,372,West_Khasi_Hills,GSI_Bhukosh_validated
25.579202601009598,91.7209804186452,373,West_Khasi_Hills,GSI_Bhukosh_validated
25.40963023961653,91.28226461663559,374,West_Khasi_Hills,GSI_Bhukosh_validated
25.31617809291647,91.80106302963078,375,West_Khasi_Hills,GSI_Bhukosh_validated
25.627504160513883,91.57542342168588,376,West_Khasi_Hills,GSI_Bhukosh_validated
25.543884128478815,91.37309786596349,377,West_Khasi_Hills,GSI_Bhukosh_validated
25.39846584646739,91.48996156602162,378,West_Khasi_Hills,GSI_Bhukosh_validated
25.26954520823924,91.6004988442539,379,West_Khasi_Hills,GSI_Bhukosh_validated
25.657042319090426,91.51368097045423,380,West_Khasi_Hills,GSI_Bhukosh_validated
25.61703621203256,91.59697607864035,381,West_Khasi_Hills,GSI_Bhukosh_validated
25.48214834451971,91.33427875324571,382,West_Khasi_Hills,GSI_Bhukosh_validated
25.83239465928858,91.53048494832649,383,West_Khasi_Hills,GSI_Bhukosh_validated
25.30738474206129,91.2455313905571,384,West_Khasi_Hills,GSI_Bhukosh_validated
25.225405469233547,91.47997930895724,385,West_Khasi_Hills,GSI_Bhukosh_validated
25.375456547421376,91.33729662453634,386,West_Khasi_Hills,GSI_Bhukosh_validated
25.49179451705601,91.36760461033384,387,West_Khasi_Hills,GSI_Bhukosh_validated
25.543801100878085,91.72249677153788,388,West_Khasi_Hills,GSI_Bhukosh_validated
25.45657750958586,91.69643582170697,389,West_Khasi_Hills,GSI_Bhukosh_validated
25.563369971372573,91.60964486176329,390,West_Khasi_Hills,GSI_Bhukosh_validated
25.27472290364572,91.30338370235894,391,West_Khasi_Hills,GSI_Bhukosh_validated
25.759877628733186,91.44304647905494,392,West_Khasi_Hills,GSI_Bhukosh_validated
25.48521278788934,91.71835758599626,393,West_Khasi_Hills,GSI_Bhukosh_validated
25.701113249685864,91.52550904445518,394,West_Khasi_Hills,GSI_Bhukosh_validated
25.561690562347987,91.91747931719671,395,West_Khasi_Hills,GSI_Bhukosh_validated
25.58221557944768,91.57079721109099,396,West_Khasi_Hills,GSI_Bhukosh_validated
25.602558110441798,91.5345688409682,397,West_Khasi_Hills,GSI_Bhukosh_validated
25.580587540803116,91.44435903644354,398,West_Khasi_Hills,GSI_Bhukosh_validated
25.61569009677616,91.52403736286081,399,West_Khasi_Hills,GSI_Bhukosh_validated
25.739247455423836,91.4725554294515,400,West_Khasi_Hills,GSI_Bhukosh_validated
25.535373810546265,91.62745956180395,401,West_Khasi_Hills,GSI_Bhukosh_validated
25.627620676365932,91.67220641702302,402,West_Khasi_Hills,GSI_Bhukosh_validated
25.4838475750283,91.35852189710857,403,West_Khasi_Hills,GSI_Bhukosh_validated
25.759221098780905,91.2603780683596,404,West_Khasi_Hills,GSI_Bhukosh_validated
25.37824938562933,91.16948303284141,405,West_Khasi_Hills,GSI_Bhukosh_validated
25.824169277923946,91.59143843884426,406,West_Khasi_Hills,GSI_Bhukosh_validated
25.492771568884017,91.3013940108887,407,West_Khasi_Hills,GSI_Bhukosh_validated
25.24246048161875,91.11247969326855,408,West_Khasi_Hills,GSI_Bhukosh_validated
25.52305879468394,91.56994414881558,409,West_Khasi_Hills,GSI_Bhukosh_validated
25.377410701654522,91.9487399131379,410,West_Khasi_Hills,GSI_Bhukosh_validated
25.651315838817972,91.49890723592281,411,West_Khasi_Hills,GSI_Bhukosh_validated
25.38252768372557,91.65092833940129,412,West_Khasi_Hills,GSI_Bhukosh_validated
25.41968698202134,91.51472928453856,413,West_Khasi_Hills,GSI_Bhukosh_validated
25.159882668429805,91.48219986242559,414,West_Khasi_Hills,GSI_Bhukosh_validated
25.418584862535166,91.6654337669378,415,West_Khasi_Hills,GSI_Bhukosh_validated
25.063701721206787,91.44775058204604,416,West_Khasi_Hills,GSI_Bhukosh_validated
25.214897491772568,91.54813061653294,417,West_Khasi_Hills,GSI_Bhukosh_validated
25.636874638105972,91.55790560511528,418,West_Khasi_Hills,GSI_Bhukosh_validated
25.64144402855715,91.37974371834426,419,West_Khasi_Hills,GSI_Bhukosh_validated
25.576582361121293,91.67856762291657,420,West_Khasi_Hills,GSI_Bhukosh_validated
25.32594429423674,91.46850724379483,421,West_Khasi_Hills,GSI_Bhukosh_validated
25.491411955894442,91.36396587129128,422,West_Khasi_Hills,GSI_Bhukosh_validated
25.499351542963698,91.59657177184268,423,West_Khasi_Hills,GSI_Bhukosh_validated
25.291494355945343,91.33827576327761,424,West_Khasi_Hills,GSI_Bhukosh_validated
25.770611694318088,91.50507260832644,425,West_Khasi_Hills,GSI_Bhukosh_validated
25.65792521230362,91.49835858060405,426,West_Khasi_Hills,GSI_Bhukosh_validated
25.46022644871066,91.69546120184968,427,West_Khasi_Hills,GSI_Bhukosh_validated
25.504839451019016,91.58544568191839,428,West_Khasi_Hills,GSI_Bhukosh_validated
25.53750890543056,91.49549514742587,429,West_Khasi_Hills,GSI_Bhukosh_validated
25.132487723683628,91.64719793385605,430,West_Khasi_Hills,GSI_Bhukosh_validated
25.455508071146294,91.75023735882311,431,West_Khasi_Hills,GSI_Bhukosh_validated
25.377242835360395,91.60040585514334,432,West_Khasi_Hills,GSI_Bhukosh_validated
25.319708398218914,91.50186347157181,433,West_Khasi_Hills,GSI_Bhukosh_validated
25.449401947280528,91.26386947817697,434,West_Khasi_Hills,GSI_Bhukosh_validated
25.823583574832913,91.30827954064644,435,West_Khasi_Hills,GSI_Bhukosh_validated
25.615351715028062,91.44505955321615,436,West_Khasi_Hills,GSI_Bhukosh_validated
25.397187781839097,91.39028780361133,437,West_Khasi_Hills,GSI_Bhukosh_validated
25.60306490064411,91.46634516546261,438,West_Khasi_Hills,GSI_Bhukosh_validated
25.75188397858548,91.51019698648147,439,West_Khasi_Hills,GSI_Bhukosh_validated
25.6664340629243,91.5953446957842,440,West_Khasi_Hills,GSI_Bhukosh_validated
25.51073346658563,91.48731021994936,441,West_Khasi_Hills,GSI_Bhukosh_validated
25.383551380012996,91.58757029588871,442,West_Khasi_Hills,GSI_Bhukosh_validated
25.625680196450446,91.51160539466582,443,West_Khasi_Hills,GSI_Bhukosh_validated
25.570827369375916,91.1444160180563,444,West_Khasi_Hills,GSI_Bhukosh_validated
25.661134779604993,91.33091962911263,445,West_Khasi_Hills,GSI_Bhukosh_validated
25.614330924302756,91.4740642399701,446,West_Khasi_Hills,GSI_Bhukosh_validated
25.68891948875748,91.2822549462886,447,West_Khasi_Hills,GSI_Bhukosh_validated
25.403657661919098,91.60798717139932,448,West_Khasi_Hills,GSI_Bhukosh_validated
25.73713093181418,91.77553514982186,449,West_Khasi_Hills,GSI_Bhukosh_validated
25.535567928844632,91.71937713330551,450,West_Khasi_Hills,GSI_Bhukosh_validated
25.87354695707255,91.46158028323256,451,West_Khasi_Hills,GSI_Bhukosh_validated
25.37594619274388,91.76833070463299,452,West_Khasi_Hills,GSI_Bhukosh_validated
25.812473484569743,91.52676014229638,453,West_Khasi_Hills,GSI_Bhukosh_validated
25.535623941023278,91.43932452519876,454,West_Khasi_Hills,GSI_Bhukosh_validated
25.3827447593494,91.38958752056263,455,West_Khasi_Hills,GSI_Bhukosh_validated
25.412900549870223,91.44555545643213,456,West_Khasi_Hills,GSI_Bhukosh_validated
25.442337484525023,91.43012817266258,457,West_Khasi_Hills,GSI_Bhukosh_validated
25.576349870352345,91.5306749200276,458,West_Khasi_Hills,GSI_Bhukosh_validated
25.59411038784639,91.52890331658898,459,West_Khasi_Hills,GSI_Bhukosh_validated
25.396733999291055,91.50054828362761,460,West_Khasi_Hills,GSI_Bhukosh_validated
25.495616173393024,91.57864887055435,461,West_Khasi_Hills,GSI_Bhukosh_validated
25.885608664550137,91.71431632946154,462,West_Khasi_Hills,GSI_Bhukosh_validated
25.810957770618128,91.67091974437943,463,West_Khasi_Hills,GSI_Bhukosh_validated
25.578538260541325,91.23271836567902,464,West_Khasi_Hills,GSI_Bhukosh_validated
25.506840626070275,91.04029419571765,465,West_Khasi_Hills,GSI_Bhukosh_validated
25.521605638809287,91.66817758402307,466,West_Khasi_Hills,GSI_Bhukosh_validated
25.610433235091474,91.25396183428522,467,West_Khasi_Hills,GSI_Bhukosh_validated
25.315897338264286,91.45954222765931,468,West_Khasi_Hills,GSI_Bhukosh_validated
25.453672223263798,91.28937965530932,469,West_Khasi_Hills,GSI_Bhukosh_validated
25.199654866702033,91.1756435212356,470,West_Khasi_Hills,GSI_Bhukosh_validated
25.57186016206895,91.59746329107686,471,West_Khasi_Hills,GSI_Bhukosh_validated
25.616495269146494,91.63664792885447,472,West_Khasi_Hills,GSI_Bhukosh_validated
25.41302643678611,91.3962281278692,473,West_Khasi_Hills,GSI_Bhukosh_validated
25.783317617392207,91.03361238741391,474,West_Khasi_Hills,GSI_Bhukosh_validated
25.27936218065958,91.40167599931455,475,West_Khasi_Hills,GSI_Bhukosh_validated
25.236412521562233,91.57052472097246,476,West_Khasi_Hills,GSI_Bhukosh_validated
25.540401327340795,91.23379591762065,477,West_Khasi_Hills,GSI_Bhukosh_validated
25.688477694470187,91.53300478556025,478,West_Khasi_Hills,GSI_Bhukosh_validated
25.803106984462417,91.49724422714885,479,West_Khasi_Hills,GSI_Bhukosh_validated
25.41740083268359,91.60427246992819,480,West_Khasi_Hills,GSI_Bhukosh_validated
25.694162550017634,91.52152446631455,481,West_Khasi_Hills,GSI_Bhukosh_validated
25.493068475489874,91.32484759064133,482,West_Khasi_Hills,GSI_Bhukosh_validated
25.468927086010652,91.7153828702996,483,West_Khasi_Hills,GSI_Bhukosh_validated
25.6590587887476,91.47146467685515,484,West_Khasi_Hills,GSI_Bhukosh_validated
25.617418118114415,91.49508518288822,485,West_Khasi_Hills,GSI_Bhukosh_validated
25.216249411742837,91.33201176736682,486,West_Khasi_Hills,GSI_Bhukosh_validated
25.76577726295066,91.42020919478553,487,West_Khasi_Hills,GSI_Bhukosh_validated
25.748416443746542,91.34073551147516,488,West_Khasi_Hills,GSI_Bhukosh_validated
25.387398713728285,91.46886970921378,489,West_Khasi_Hills,GSI_Bhukosh_validated
25.571244636018733,91.80810752642562,490,West_Khasi_Hills,GSI_Bhukosh_validated
25.588925433530893,91.25305779427235,491,West_Khasi_Hills,GSI_Bhukosh_validated
25.546921277848302,91.20955894838218,492,West_Khasi_Hills,GSI_Bhukosh_validated
25.400945072307824,91.76481065894885,493,West_Khasi_Hills,GSI_Bhukosh_validated
25.37910779377115,91.46232173811266,494,West_Khasi_Hills,GSI_Bhukosh_validated
25.49540026722154,91.37956690704121,495,West_Khasi_Hills,GSI_Bhukosh_validated
25.711091223466685,91.68718284373129,496,West_Khasi_Hills,GSI_Bhukosh_validated
25.597848027827,91.39098920284736,497,West_Khasi_Hills,GSI_Bhukosh_validated
25.4332894202245,91.82868174843844,498,West_Khasi_Hills,GSI_Bhukosh_validated
25.6389057679167,91.62202665684107,499,West_Khasi_Hills,GSI_Bhukosh_validated
25.70677782606698,91.8883154783878,500,West_Khasi_Hills,GSI_Bhukosh_validated
25.186851519819943,91.3909713138594,501,West_Khasi_Hills,GSI_Bhukosh_validated
25.434760630547437,91.63357716696167,502,West_Khasi_Hills,GSI_Bhukosh_validated
25.298459418967294,91.55387266447318,503,West_Khasi_Hills,GSI_Bhukosh_validated
25.266957334370236,91.73431343209178,504,West_Khasi_Hills,GSI_Bhukosh_validated
25.708948821728132,91.78107201541083,505,West_Khasi_Hills,GSI_Bhukosh_validated
25.41581378376386,91.50576074683184,506,West_Khasi_Hills,GSI_Bhukosh_validated
25.56237069871153,91.36438478333768,507,West_Khasi_Hills,GSI_Bhukosh_validated
25.49155429580175,91.58279498572904,508,West_Khasi_Hills,GSI_Bhukosh_validated
25.585867348900162,91.37801123344462,509,West_Khasi_Hills,GSI_Bhukosh_validated
25.513827940390847,91.86240970455479,510,West_Khasi_Hills,GSI_Bhukosh_validated
25.26906139964606,91.52457635959489,511,West_Khasi_Hills,GSI_Bhukosh_validated
25.679328027500485,91.43424212076383,512,West_Khasi_Hills,GSI_Bhukosh_validated
25.411123815030965,91.53324245505569,513,West_Khasi_Hills,GSI_Bhukosh_validated
25.219815258241244,91.25751726788465,514,West_Khasi_Hills,GSI_Bhukosh_validated
25.422939271026134,91.32510947306808,515,West_Khasi_Hills,GSI_Bhukosh_validated
25.770136762314177,91.71607450343,516,West_Khasi_Hills,GSI_Bhukosh_validated
25.65303991358043,91.38175902978514,517,West_Khasi_Hills,GSI_Bhukosh_validated
25.437242615806586,91.31155602311725,518,West_Khasi_Hills,GSI_Bhukosh_validated
25.437133613222684,91.59659749545492,519,West_Khasi_Hills,GSI_Bhukosh_validated
25.44210569078087,91.71342674783934,520,West_Khasi_Hills,GSI_Bhukosh_validated
25.87381463704095,91.6294115959197,521,West_Khasi_Hills,GSI_Bhukosh_validated
25.56874838140168,91.67928858344504,522,West_Khasi_Hills,GSI_Bhukosh_validated
25.57740749649439,91.3637768840575,523,West_Khasi_Hills,GSI_Bhukosh_validated
25.685451021725733,91.24407407998646,524,West_Khasi_Hills,GSI_Bhukosh_validated
25.542982048624772,91.77024005735198,525,West_Khasi_Hills,GSI_Bhukosh_validated
25.453372413752273,91.44191762900842,526,West_Khasi_Hills,GSI_Bhukosh_validated
25.464657027164705,91.45485005703809,527,West_Khasi_Hills,GSI_Bhukosh_validated
25.487111773305468,91.73907494553283,528,West_Khasi_Hills,GSI_Bhukosh_validated
25.493299997428227,91.60012140169212,529,West_Khasi_Hills,GSI_Bhukosh_validated
25.630973317854657,91.58205979897468,530,West_Khasi_Hills,GSI_Bhukosh_validated
25.509350259445313,91.8897004220822,531,West_Khasi_Hills,GSI_Bhukosh_validated
25.631875213898805,91.38416671853157,532,West_Khasi_Hills,GSI_Bhukosh_validated
25.485471015580455,91.66701122305463,533,West_Khasi_Hills,GSI_Bhukosh_validated
25.514154334256897,91.51026236248147,534,West_Khasi_Hills,GSI_Bhukosh_validated
25.14032387678422,91.54834661019538,535,West_Khasi_Hills,GSI_Bhukosh_validated
25.664938981446447,91.77512431675426,536,West_Khasi_Hills,GSI_Bhukosh_validated
25.56236792566164,91.59141043613214,537,West_Khasi_Hills,GSI_Bhukosh_validated
25.679641819774737,91.59689329422893,538,West_Khasi_Hills,GSI_Bhukosh_validated
25.87590744686053,91.43430850868228,539,West_Khasi_Hills,GSI_Bhukosh_validated
25.474873866932068,91.34894225987898,540,West_Khasi_Hills,GSI_Bhukosh_validated
25.69947290701275,91.31193434507621,541,West_Khasi_Hills,GSI_Bhukosh_validated
25.312816933117404,91.14605581391233,542,West_Khasi_Hills,GSI_Bhukosh_validated
25.61029930291126,91.87011728338926,543,West_Khasi_Hills,GSI_Bhukosh_validated
25.31038519862874,91.3014224941701,544,West_Khasi_Hills,GSI_Bhukosh_validated
25.387721587074754,91.46017434775456,545,West_Khasi_Hills,GSI_Bhukosh_validated
25.84452564369602,91.45017360601999,546,West_Khasi_Hills,GSI_Bhukosh_validated
25.465677167862598,91.55533320560563,547,West_Khasi_Hills,GSI_Bhukosh_validated
25.53913791717235,91.64683269825707,548,West_Khasi_Hills,GSI_Bhukosh_validated
25.656612191523976,91.65488522790476,549,West_Khasi_Hills,GSI_Bhukosh_validated
25.58922273983507,91.39504606105758,550,West_Khasi_Hills,GSI_Bhukosh_validated
25.527075402925842,91.46991809151845,551,West_Khasi_Hills,GSI_Bhukosh_validated
25.56569298044392,91.5508643910879,552,West_Khasi_Hills,GSI_Bhukosh_validated
25.93261480534289,91.45523559728696,553,West_Khasi_Hills,GSI_Bhukosh_validated
25.489628616533956,91.7893222036836,554,West_Khasi_Hills,GSI_Bhukosh_validated
25.536197828408696,91.58837549129488,555,West_Khasi_Hills,GSI_Bhukosh_validated
25.68911779128137,91.63227800148897,556,West_Khasi_Hills,GSI_Bhukosh_validated
25.698994667932435,91.61931862836013,557,West_Khasi_Hills,GSI_Bhukosh_validated
25.713665455000868,91.71122529434736,558,West_Khasi_Hills,GSI_Bhukosh_validated
25.614971439965252,91.53258388056666,559,West_Khasi_Hills,GSI_Bhukosh_validated
25.294259115708513,91.26657024936794,560,West_Khasi_Hills,GSI_Bhukosh_validated
25.794017675814196,91.57194383131548,561,West_Khasi_Hills,GSI_Bhukosh_validated
25.293657829256635,91.38275575911747,562,West_Khasi_Hills,GSI_Bhukosh_validated
25.554474383743027,91.40484899728504,563,West_Khasi_Hills,GSI_Bhukosh_validated
25.364230346996514,91.60554552337592,564,West_Khasi_Hills,GSI_Bhukosh_validated
25.48845509761326,91.72289095285805,565,West_Khasi_Hills,GSI_Bhukosh_validated
25.559177233854626,91.50382888381249,566,West_Khasi_Hills,GSI_Bhukosh_validated
25.55784429878105,91.55558994226782,567,West_Khasi_Hills,GSI_Bhukosh_validated
25.57594573576235,91.80639869003434,568,West_Khasi_Hills,GSI_Bhukosh_validated
25.790468028430556,91.54333557230794,569,West_Khasi_Hills,GSI_Bhukosh_validated
25.581636174272518,91.96830296055248,570,West_Khasi_Hills,GSI_Bhukosh_validated
25.456051805647682,91.60179173621368,571,West_Khasi_Hills,GSI_Bhukosh_validated
25.673535690291903,91.18306270335195,572,West_Khasi_Hills,GSI_Bhukosh_validated
25.714104688006437,91.63560149179881,573,West_Khasi_Hills,GSI_Bhukosh_validated
25.27903059327534,91.5686085092789,574,West_Khasi_Hills,GSI_Bhukosh_validated
25.607532012572975,91.7321554957349,575,West_Khasi_Hills,GSI_Bhukosh_validated
25.62621109361596,91.62117264322859,576,West_Khasi_Hills,GSI_Bhukosh_validated
25.4464385693952,91.47507792288292,577,West_Khasi_Hills,GSI_Bhukosh_validated
25.74762722639609,91.27962631746792,578,West_Khasi_Hills,GSI_Bhukosh_validated
25.472989994334146,91.46237581368851,579,West_Khasi_Hills,GSI_Bhukosh_validated
25.52260376162488,91.34690631824233,580,West_Khasi_Hills,GSI_Bhukosh_validated
25.468847071628904,91.39550577903515,581,West_Khasi_Hills,GSI_Bhukosh_validated
25.502804228564663,91.60594411279571,582,West_Khasi_Hills,GSI_Bhukosh_validated
25.302670484358863,91.80058281078325,583,West_Khasi_Hills,GSI_Bhukosh_validated
25.240790841133027,91.57104087536814,584,West_Khasi_Hills,GSI_Bhukosh_validated
25.787010911380495,91.28474104883367,585,West_Khasi_Hills,GSI_Bhukosh_validated
25.3475469573027,91.58002848027962,586,West_Khasi_Hills,GSI_Bhukosh_validated
25.321549377097863,91.71539366759622,587,West_Khasi_Hills,GSI_Bhukosh_validated
25.112389779551332,91.39023907722252,588,West_Khasi_Hills,GSI_Bhukosh_validated
25.38498688541589,91.47587690999887,589,West_Khasi_Hills,GSI_Bhukosh_validated
25.26184383718665,91.50264387505126,590,West_Khasi_Hills,GSI_Bhukosh_validated
25.795562728824546,91.35871830364519,591,West_Khasi_Hills,GSI_Bhukosh_validated
25.681767076081673,91.6166904780919,592,West_Khasi_Hills,GSI_Bhukosh_validated
25.37613293786801,91.4782293332506,593,West_Khasi_Hills,GSI_Bhukosh_validated
25.905438444961977,91.57551583990326,594,West_Khasi_Hills,GSI_Bhukosh_validated
25.676717787658486,91.34025140799562,595,West_Khasi_Hills,GSI_Bhukosh_validated
25.44153035096845,91.42125750594178,596,West_Khasi_Hills,GSI_Bhukosh_validated
25.050106971322755,91.630028644409,597,West_Khasi_Hills,GSI_Bhukosh_validated
25.912369663066332,91.43289003262348,598,West_Khasi_Hills,GSI_Bhukosh_validated
25.249876955982554,91.81085349322201,599,West_Khasi_Hills,GSI_Bhukosh_validated
25.20382822554776,91.42806548658938,600,West_Khasi_Hills,GSI_Bhukosh_validated
25.684062677761734,91.54044325063533,601,West_Khasi_Hills,GSI_Bhukosh_validated
25.939155433141067,91.66786634973715,602,West_Khasi_Hills,GSI_Bhukosh_validated
25.749169107331895,91.24469416807206,603,West_Khasi_Hills,GSI_Bhukosh_validated
25.601503641609426,91.18305441384346,604,West_Khasi_Hills,GSI_Bhukosh_validated
25.607055781499753,91.22538186337738,605,West_Khasi_Hills,GSI_Bhukosh_validated
25.653614800580456,91.72726513861689,606,West_Khasi_Hills,GSI_Bhukosh_validated
25.63660714616162,91.40066553373936,607,West_Khasi_Hills,GSI_Bhukosh_validated
25.550614456314488,91.96047587142029,608,West_Khasi_Hills,GSI_Bhukosh_validated
25.518756198711337,91.39843543224167,609,West_Khasi_Hills,GSI_Bhukosh_validated
25.488733236978085,91.53321923457547,610,West_Khasi_Hills,GSI_Bhukosh_validated
25.364286374004,91.77757979146222,611,West_Khasi_Hills,GSI_Bhukosh_validated
25.44947848616398,91.86109671986864,612,West_Khasi_Hills,GSI_Bhukosh_validated
25.19526777344483,91.87107064379455,613,West_Khasi_Hills,GSI_Bhukosh_validated
25.482298867176944,91.71750592150677,614,West_Khasi_Hills,GSI_Bhukosh_validated
25.322053600712835,91.68433125464607,615,West_Khasi_Hills,GSI_Bhukosh_validated
25.30135392290116,91.60665485085622,616,West_Khasi_Hills,GSI_Bhukosh_validated
25.532380947207628,91.64010499371,617,West_Khasi_Hills,GSI_Bhukosh_validated
25.75056041154203,91.40078657106086,618,West_Khasi_Hills,GSI_Bhukosh_validated
25.665296989080417,91.35272420098399,619,West_Khasi_Hills,GSI_Bhukosh_validated
25.217309891347828,91.49939259766603,620,West_Khasi_Hills,GSI_Bhukosh_validated
25.32186693541734,91.46936676794552,621,West_Khasi_Hills,GSI_Bhukosh_validated
25.66933881383788,91.4184189511211,622,West_Khasi_Hills,GSI_Bhukosh_validated
25.323152269163103,91.6253497405422,623,West_Khasi_Hills,GSI_Bhukosh_validated
25.459566033000534,91.6719549375427,624,West_Khasi_Hills,GSI_Bhukosh_validated
25.59900937782442,91.51591323953254,625,West_Khasi_Hills,GSI_Bhukosh_validated
25.325697998124546,91.76595541458995,626,West_Khasi_Hills,GSI_Bhukosh_validated
25.51896759110627,91.29449595945597,627,West_Khasi_Hills,GSI_Bhukosh_validated
25.259875410914724,91.46514129732965,628,West_Khasi_Hills,GSI_Bhukosh_validated
25.39175382408878,91.3709719822915,629,West_Khasi_Hills,GSI_Bhukosh_validated
25.557560748145658,91.16402340892685,630,West_Khasi_Hills,GSI_Bhukosh_validated
25.213261127964298,91.48511747654831,631,West_Khasi_Hills,GSI_Bhukosh_validated
25.57928545283287,91.47808544849102,632,West_Khasi_Hills,GSI_Bhukosh_validated
25.496465196193196,91.77242095378358,633,West_Khasi_Hills,GSI_Bhukosh_validated
25.599448191795087,91.61354610321986,634,West_Khasi_Hills,GSI_Bhukosh_validated
25.54030454413164,91.31564637162074,635,West_Khasi_Hills,GSI_Bhukosh_validated
25.74554527739529,91.83373666194015,636,West_Khasi_Hills,GSI_Bhukosh_validated
25.522540410476623,91.71978606519457,637,West_Khasi_Hills,GSI_Bhukosh_validated
25.422707002597456,91.60477758662435,638,West_Khasi_Hills,GSI_Bhukosh_validated
25.52201355054581,91.45923286220703,639,West_Khasi_Hills,GSI_Bhukosh_validated
25.59779364522655,91.32730093738978,640,West_Khasi_Hills,GSI_Bhukosh_validated
25.50879481265863,91.4330027803072,641,West_Khasi_Hills,GSI_Bhukosh_validated
25.5073065044167,91.69597475154676,642,West_Khasi_Hills,GSI_Bhukosh_validated
25.373641496194786,91.83922553506822,643,West_Khasi_Hills,GSI_Bhukosh_validated
25.380677834840828,91.777783835089,644,West_Khasi_Hills,GSI_Bhukosh_validated
25.247531051076056,91.41200710407847,645,West_Khasi_Hills,GSI_Bhukosh_validated
25.81492381377365,91.29846886200798,646,West_Khasi_Hills,GSI_Bhukosh_validated
25.276104617629567,91.52535952444401,647,West_Khasi_Hills,GSI_Bhukosh_validated
25.375277064396737,91.1816809141987,648,West_Khasi_Hills,GSI_Bhukosh_validated
25.370686692197545,91.55817018855326,649,West_Khasi_Hills,GSI_Bhukosh_validated
